0.16336,0,0,0.4497,0,0
0.16965,0,0,0.45518,0,0
0.17593,0,0,0.46069,0,0
0.18221,0,0,0.46623,0,0
0.1885,0,0,0.47179,0,0
0.19478,0,0,0.47739,0,0
0.20106,0,0,0.48302,0,0
0.20106,0,0,0.48867,0,0
0.20106,0,0,0.49436,0,0
0.20735,0,0,0.50007,0,0
0.21363,0,0,0.50581,0,0
0.21363,0,0,0.51158,0,0
0.21991,0,0,0.51738,0,0
0.22619,0,0,0.52321,0,0
0.23248,0,0,0.52907,0,0
0.23876,0,0,0.53495,0,0
0.24504,0,0,0.54086,0,0
0.24504,0,0,0.5468,0,0
0.25133,0,0,0.55277,0,0
0.25133,0,0,0.55877,0,0
0.25761,0,0,0.56479,0,0
0.25761,0,0,0.57085,0,0
0.26389,0,0,0.57693,0,0
0.27018,0,0,0.58303,0,0
0.27646,0,0,0.58917,0,0
0.28274,0,0,0.59533,0,0
0.28903,0,0,0.60152,0,0
0.29531,0,0,0.60774,0,0
0.30159,0,0,0.61398,0,0
0.30159,0,0,0.62025,0,0
0.30788,0,0,0.62655,0,0
0.30788,0,0,0.63288,0,0
0.31416,0,0,0.63923,0,0
0.32044,0,0,0.64561,0,0
0.32673,0,0,0.65201,0,0
0.33301,0,0,0.65844,0,0
0.33929,0,0,0.6649,0,0
0.34558,0,0,0.67138,0,0
0.35186,0,0,0.67789,0,0
0.35186,0,0,0.68443,0,0
0.35814,0,0,0.69099,0,0
0.35814,0,0,0.69757,0,0
0.36442,0,0,0.70419,0,0
0.37071,0,0,0.71083,0,0
0.38327,0,0,0.71749,0,0
0.38956,0,0,0.72418,0,0
0.39584,0,0,0.73089,0,0
0.40212,0,0,0.73763,0,0
0.40212,0,0,0.74439,0,0
0.40841,0,0,0.75118,0,0
0.41469,0,0,0.758,0,0
0.42097,0,0,0.76484,0,0
0.42726,0,0,0.7717,0,0
0.43354,0,0,0.77859,0,0
0.43982,0,0,0.7855,0,0
0.44611,0,0,0.79243,0,0
0.44611,0,0,0.79939,0,0
0.45239,0,0,0.80638,0,0
0.45867,0,0,0.81339,0,0
0.46496,0,0,0.82042,0,0
0.47124,0,0,0.82747,0,0
0.47752,0,0,0.83455,0,0
0.48381,0,0,0.84165,0,0
0.49009,0,0,0.84878,0,0
0.49637,0,0,0.85593,0,0
0.49637,0,0,0.8631,0,0
0.50265,0,0,0.8703,0,0
0.50894,0,0,0.87751,0,0
0.5215,0,0,0.88476,0,0
0.52779,0,0,0.89202,0,0
0.53407,0,0,0.89931,0,0
0.54035,0,0,0.90661,0,0
0.54035,0,0,0.91394,0,0
0.54664,0,0,0.9213,0,0
0.55292,0,0,0.92867,0,0
0.55292,0,0,0.93607,0,0
0.56549,0,0,0.94349,0,0
0.57177,0,0,0.95093,0,0
0.58434,0,0,0.95839,0,0
0.58434,0,0,0.96587,0,0
0.59062,0,0,0.97338,0,0
0.5969,0,0,0.9809,0,0
0.5969,0,0,0.98845,0,0
0.60319,0,0,0.99602,0,0
0.60947,0,0,1.0036,0,0
0.61575,0,0,1.0112,0,0
0.62832,0,0,1.0188,0,0
0.6346,0,0,1.0265,0,0
0.64088,0,0,1.0342,0,0
0.64717,0,0,1.0419,0,0
0.64717,0,0,1.0496,0,0
0.65345,0,0,1.0573,0,0
0.65973,0,0,1.0651,0,0
0.6723,0,0,1.0728,0,0
0.67858,0,0,1.0806,0,0
0.68487,0,0,1.0884,0,0
0.69115,0,0,1.0963,0,0
0.69743,0,0,1.1041,0,0
0.70372,0,0,1.112,0,0
0.70372,0,0,1.1199,0,0
0.71,0,0,1.1278,0,0
0.71628,0,0,1.1357,0,0
0.72257,0,0,1.1436,0,0
0.73513,0,0,1.1516,0,0
0.73513,0,0,1.1596,0,0
0.74142,0,0,1.1676,0,0
0.7477,0,0,1.1756,0,0
0.75398,0,0,1.1836,0,0
0.76027,0,0,1.1917,0,0
0.76655,0,0,1.1998,0,0
0.77283,0,0,1.2078,0,0
0.7854,0,0,1.2159,0,0
0.7854,0,0,1.2241,0,0
0.79168,0,0,1.2322,0,0
0.79796,0,0,1.2404,0,0
0.80425,0,0,1.2485,0,0
0.81053,0,0,1.2567,0,0
0.81681,0,0,1.2649,0,0
0.8231,0,0,1.2732,0,0
0.82938,0,0,1.2814,0,0
0.83566,0,0,1.2897,0,0
0.84195,0,0,1.2979,0,0
0.84823,0,0,1.3062,0,0
0.85451,0,0,1.3145,0,0
0.85451,0,0,1.3228,0,0
0.8608,0,0,1.3312,0,0
0.86708,0,0,1.3395,0,0
0.87965,0,0,1.3479,0,0
0.88593,0,0,1.3563,0,0
0.88593,0,0,1.3647,0,0
0.89221,0,0,1.3731,0,0
0.8985,0,0,1.3815,0,0
0.90478,0,0,1.39,0,0
0.91106,0,0,1.3984,0,0
0.91735,0,0,1.4069,0,0
0.92363,0,0,1.4154,0,0
0.92991,0,0,1.4239,0,0
0.93619,0,0,1.4324,0,0
0.94248,0,0,1.4409,0,0
0.94248,0,0,1.4495,0,0
0.94876,0,0,1.458,0,0
0.95504,0,0,1.4666,0,0
0.96133,0,0,1.4752,0,0
0.96761,0,0,1.4838,0,0
0.97389,0,0,1.4924,0,0
0.98018,0,0,1.501,0,0
0.98646,0,0,1.5096,0,0
0.99274,0,0,1.5183,0,0
0.99903,0,0,1.5269,0,0
0.99903,0,0,1.5356,0,0
1.0053,0,0,1.5443,0,0
1.0116,0,0,1.553,0,0
1.0179,0,0,1.5617,0,0
1.0242,0,0,1.5704,0,0
1.0304,0,0,1.5791,0,0
1.0367,0,0,1.5879,0,0
1.0367,0,0,1.5966,0,0
1.043,0,0,1.6054,0,0
1.0493,0,0,1.6142,0,0
1.0556,0,0,1.6229,0,0
1.0619,0,0,1.6317,0,0
1.0681,0,0,1.6406,0,0
1.0744,0,0,1.6494,0,0
1.0807,0,0,1.6582,0,0
1.087,0,0,1.667,0,0
1.0933,0,0,1.6759,0,0
1.0996,0,0,1.6848,0,0
1.0996,0,0,1.6936,0,0
1.1058,0,0,1.7025,0,0
1.1121,0,0,1.7114,0,0
1.1121,0,0,1.7203,0,0
1.1184,0,0,1.7292,0,0
1.1247,0,0,1.7381,0,0
1.131,0,0,1.747,0,0
1.1373,0,0,1.756,0,0
1.1435,0,0,1.7649,0,0
1.1498,0,0,1.7739,0,0
1.1498,0,0,1.7828,0,0
1.1561,0,0,1.7918,0,0
1.1624,0,0,1.8008,0,0
1.1687,0,0,1.8098,0,0
1.175,0,0,1.8188,0,0
1.1812,0,0,1.8278,0,0
1.1875,0,0,1.8368,0,0
1.1875,0,0,1.8458,0,0
1.1938,0,0,1.8548,0,0
1.2001,0,0,1.8638,0,0
1.2001,0,0,1.8729,0,0
1.2064,0,0,1.8819,0,0
1.2127,0,0,1.891,0,0
1.2189,0,0,1.9,0,0
1.2252,0,0,1.9091,0,0
1.2315,0,0,1.9181,0,0
1.2378,0,0,1.9272,0,0
1.2378,0,0,1.9363,0,0
1.2441,0,0,1.9454,0,0
1.2504,0,0,1.9545,0,0
1.2504,0,0,1.9636,0,0
1.2566,0,0,1.9727,0,0
1.2629,0,0,1.9818,0,0
1.2692,0,0,1.9909,0,0
1.2755,0,0,2,0,0
1.2818,0,0,2.0091,0,0
1.2818,0,0,2.0183,0,0
1.2881,0,0,2.0274,0,0
1.2943,0,0,2.0365,0,0
1.2943,0,0,2.0457,0,0
1.3006,0,0,2.0548,0,0
1.3069,0,0,2.064,0,0
1.3069,0,0,2.0731,0,0
1.3132,0,0,2.0823,0,0
1.3195,0,0,2.0915,0,0
1.3258,0,0,2.1006,0,0
1.332,0,0,2.1098,0,0
1.3383,0,0,2.119,0,0
1.3383,0,0,2.1281,0,0
1.3446,0,0,2.1373,0,0
1.3446,0,0,2.1465,0,0
1.3509,0,0,2.1557,0,0
1.3572,0,0,2.1648,0,0
1.3572,0,0,2.174,0,0
1.3635,0,0,2.1832,0,0
1.3697,0,0,2.1924,0,0
1.376,0,0,2.2016,0,0
1.3823,0,0,2.2108,0,0
1.3823,0,0,2.22,0,0
1.3886,0,0,2.2292,0,0
1.3949,0,0,2.2384,0,0
1.3949,0,0,2.2476,0,0
1.4012,0,0,2.2568,0,0
1.4074,0,0,2.266,0,0
1.4074,0,0,2.2752,0,0
1.4137,0,0,2.2844,0,0
1.4137,0,0,2.2936,0,0
1.42,0,0,2.3028,0,0
1.4263,0,0,2.312,0,0
1.4326,0,0,2.3212,0,0
1.4326,0,0,2.3304,0,0
1.4388,0,0,2.3396,0,0
1.4451,0,0,2.3488,0,0
1.4451,0,0,2.358,0,0
1.4514,0,0,2.3672,0,0
1.4514,0,0,2.3764,0,0
1.4577,0,0,2.3855,0,0
1.4577,0,0,2.3947,0,0
1.464,0,0,2.4039,0,0
1.4703,0,0,2.4131,0,0
1.4765,0,0,2.4223,0,0
1.4765,0,0,2.4315,0,0
1.4828,0,0,2.4407,0,0
1.4828,0,0,2.4499,0,0
1.4891,0,0,2.459,0,0
1.4891,0,0,2.4682,0,0
1.4954,0,0,2.4774,0,0
1.4954,0,0,2.4866,0,0
1.5017,0,0,2.4957,0,0
1.508,0,0,2.5049,0,0
1.508,0,0,2.5141,0,0
1.5142,0,0,2.5232,0,0
1.5205,0,0,2.5324,0,0
1.5268,0,0,2.5415,0,0
1.5268,0,0,2.5507,0,0
1.5331,0,0,2.5598,0,0
1.5331,0,0,2.569,0,0
1.5394,0,0,2.5781,0,0
1.5457,0,0,2.5872,0,0
1.5457,0,0,2.5963,0,0
1.5519,0,0,2.6055,0,0
1.5519,0,0,2.6146,0,0
1.5582,0,0,2.6237,0,0
1.5645,0,0,2.6328,0,0
1.5645,0,0,2.6419,0,0
1.5708,0,0,2.651,0,0
1.5771,0,0,2.6601,0,0
1.5771,0,0,2.6692,0,0
1.5834,0,0,2.6782,0,0
1.5834,0,0,2.6873,0,0
1.5896,0,0,2.6964,0,0
1.5896,0,0,2.7054,0,0
1.5959,0,0,2.7145,0,0
1.6022,0,0,2.7235,0,0
1.6022,0,0,2.7326,0,0
1.6085,0,0,2.7416,0,0
1.6148,0,0,2.7506,0,0
1.6148,0,0,2.7597,0,0
1.6211,0,0,2.7687,0,0
1.6211,0,0,2.7777,0,0
1.6273,0,0,2.7867,0,0
1.6273,0,0,2.7956,0,0
1.6273,0,0,2.8046,0,0
1.6336,0,0,2.8136,0,0
1.6336,0,0,2.8226,0,0
1.6399,0,0,2.8315,0,0
1.6462,0,0,2.8405,0,0
1.6462,0,0,2.8494,0,0
1.6525,0,0,2.8583,0,0
1.6525,0,0,2.8673,0,0
1.6588,0,0,2.8762,0,0
1.665,0,0,2.8851,0,0
1.665,0,0,2.894,0,0
1.6713,0,0,2.9028,0,0
1.6713,0,0,2.9117,0,0
1.6776,0,0,2.9206,0,0
1.6776,0,0,2.9294,0,0
1.6839,0,0,2.9383,0,0
1.6902,0,0,2.9471,0,0
1.6902,0,0,2.9559,0,0
1.6965,0,0,2.9647,0,0
1.6965,0,0,2.9735,0,0
1.7027,0,0,2.9823,0,0
1.709,0,0,2.9911,0,0
1.709,0,0,2.9999,0,0
1.7153,0,0,3.0086,0,0
1.7153,0,0,3.0174,0,0
1.7153,0,0,3.0261,0,0
1.7216,0,0,3.0349,0,0
1.7216,0,0,3.0436,0,0
1.7279,0,0,3.0523,0,0
1.7279,0,0,3.061,0,0
1.7342,0,0,3.0696,0,0
1.7342,0,0,3.0783,0,0
1.7404,0,0,3.0869,0,0
1.7404,0,0,3.0956,0,0
1.7467,0,0,3.1042,0,0
1.7467,0,0,3.1128,0,0
1.753,0,0,3.1214,0,0
1.753,0,0,3.13,0,0
1.7593,0,0,3.1386,0,0
1.7656,0,0,3.1471,0,0
1.7656,0,0,3.1557,0,0
1.7719,0,0,3.1642,0,0
1.7719,0,0,3.1727,0,0
1.7719,0,0,3.1812,0,0
1.7781,0,0,3.1897,0,0
1.7781,0,0,3.1982,0,0
1.7844,0,0,3.2067,0,0
1.7844,0,0,3.2151,0,0
1.7907,0,0,3.2236,0,0
1.7907,0,0,3.232,0,0
1.797,0,0,3.2404,0,0
1.797,0,0,3.2488,0,0
1.8033,0,0,3.2571,0,0
1.8033,0,0,3.2655,0,0
1.8096,0,0,3.2738,0,0
1.8096,0,0,3.2822,0,0
1.8158,0,0,3.2905,0,0
1.8158,0,0,3.2988,0,0
1.8158,0,0,3.3071,0,0
1.8221,0,0,3.3153,0,0
1.8221,0,0,3.3236,0,0
1.8221,0,0,3.3318,0,0
1.8284,0,0,3.34,0,0
1.8284,0,0,3.3482,0,0
1.8347,0,0,3.3564,0,0
1.841,0,0,3.3645,0,0
1.841,0,0,3.3727,0,0
1.8473,0,0,3.3808,0,0
1.8473,0,0,3.3889,0,0
1.8535,0,0,3.397,0,0
1.8535,0,0,3.4051,0,0
1.8598,0,0,3.4132,0,0
1.8598,0,0,3.4212,0,0
1.8598,0,0,3.4292,0,0
1.8661,0,0,3.4372,0,0
1.8661,0,0,3.4452,0,0
1.8661,0,0,3.4532,0,0
1.8661,0,0,3.4611,0,0
1.8724,0,0,3.4691,0,0
1.8724,0,0,3.477,0,0
1.8724,0,0,3.4849,0,0
1.8787,0,0,3.4928,0,0
1.8787,0,0,3.5006,0,0
1.885,0,0,3.5085,0,0
1.885,0,0,3.5163,0,0
1.8912,0,0,3.5241,0,0
1.8975,0,0,3.5319,0,0
1.8975,0,0,3.5396,0,0
1.9038,0,0,3.5474,0,0
1.9038,0,0,3.5551,0,0
1.9038,0,0,3.5628,0,0
1.9101,0,0,3.5704,0,0
1.9101,0,0,3.5781,0,0
1.9101,0,0,3.5857,0,0
1.9101,0,0,3.5934,0,0
1.9164,0,0,3.601,0,0
1.9164,0,0,3.6085,0,0
1.9164,0,0,3.6161,0,0
1.9164,0,0,3.6236,0,0
1.9227,0,0,3.6311,0,0
1.9227,0,0,3.6386,0,0
1.9227,0,0,3.6461,0,0
1.9289,0,0,3.6536,0,0
1.9289,0,0,3.661,0,0
1.9352,0,0,3.6684,0,0
1.9352,0,0,3.6758,0,0
1.9415,0,0,3.6831,0,0
1.9478,0,0,3.6905,0,0
1.9478,0,0,3.6978,0,0
1.9541,0,0,3.7051,0,0
1.9541,0,0,3.7124,0,0
1.9604,0,0,3.7196,0,0
1.9604,0,0,3.7268,0,0
1.9604,0,0,3.734,0,0
1.9604,0,0,3.7412,0,0
1.9604,0,0,3.7484,0,0
1.9666,0,0,3.7555,0,0
1.9666,0,0,3.7626,0,0
1.9666,0,0,3.7697,0,0
1.9666,0,0,3.7768,0,0
1.9666,0,0,3.7838,0,0
1.9729,0,0,3.7908,0,0
1.9729,0,0,3.7978,0,0
1.9729,0,0,3.8048,0,0
1.9792,0,0,3.8117,0,0
1.9792,0,0,3.8187,0,0
1.9855,0,0,3.8256,0,0
1.9855,0,0,3.8324,0,0
1.9918,0,0,3.8393,0,0
1.9981,0,0,3.8461,0,0
1.9981,0,0,3.8529,0,0
2.0043,0,0,3.8597,0,0
2.0043,0,0,3.8664,0,0
2.0043,0,0,3.8732,0,0
2.0043,0,0,3.8799,0,0
2.0106,0,0,3.8865,0,0
2.0106,0,0,3.8932,0,0
2.0106,0,0,3.8998,0,0
2.0106,0,0,3.9064,0,0
2.0106,0,0,3.913,0,0
2.0106,0,0,3.9195,0,0
2.0169,0,0,3.926,0,0
2.0169,0,0,3.9325,0,0
2.0169,0,0,3.939,0,0
2.0169,0,0,3.9454,0,0
2.0169,0,0,3.9518,0,0
2.0169,0,0,3.9582,0,0
2.0169,0,0,3.9646,0,0
2.0232,0,0,3.9709,0,0
2.0232,0,0,3.9772,0,0
2.0232,0,0,3.9835,0,0
2.0232,0,0,3.9898,0,0
2.0295,0,0,3.996,0,0
2.0295,0,0,4.0022,0,0
2.0358,0,0,4.0084,0,0
2.042,0,0,4.0145,0,0
2.0483,0,0,4.0206,0,0
2.0483,0,0,4.0267,0,0
2.0546,0,0,4.0328,0,0
2.0546,0,0,4.0388,0,0
2.0546,0,0,4.0448,0,0
2.0546,0,0,4.0508,0,0
2.0546,0,0,4.0568,0,0
2.0609,0,0,4.0627,0,0
2.0609,0,0,4.0686,0,0
2.0609,0,0,4.0745,0,0
2.0609,0,0,4.0803,0,0
2.0609,0,0,4.0861,0,0
2.0609,0,0,4.0919,0,0
2.0609,0,0,4.0976,0,0
2.0609,0,0,4.1034,0,0
2.0609,0,0,4.1091,0,0
2.0609,0,0,4.1147,0,0
2.0609,0,0,4.1204,0,0
2.0609,0,0,4.126,0,0
2.0609,0,0,4.1316,0,0
2.0672,0,0,4.1371,0,0
2.0672,0,0,4.1426,0,0
2.0672,0,0,4.1481,0,0
2.0672,0,0,4.1536,0,0
2.0672,0,0,4.159,0,0
2.0672,0,0,4.1644,0,0
2.0672,0,0,4.1698,0,0
2.0672,0,0,4.1751,0,0
2.0672,0,0,4.1804,0,0
2.0735,0,0,4.1857,0,0
2.0735,0,0,4.191,0,0
2.0735,0,0,4.1962,0,0
2.0797,0,0,4.2014,0,0
2.0797,0,0,4.2066,0,0
2.086,0,0,4.2117,0,0
2.086,0,0,4.2168,0,0
2.0923,0,0,4.2219,0,0
2.0986,0,0,4.2269,0,0
2.0986,0,0,4.2319,0,0
2.0986,0,0,4.2369,0,0
2.1049,0,0,4.2418,0,0
2.1049,0,0,4.2467,0,0
2.1049,0,0,4.2516,0,0
2.1049,0,0,4.2565,0,0
2.1049,0,0,4.2613,0,0
2.1049,0,0,4.2661,0,0
2.1049,0,0,4.2708,0,0
2.1049,0,0,4.2756,0,0
2.1049,0,0,4.2803,0,0
2.1112,0,0,4.2849,0,0
2.1112,0,0,4.2896,0,0
2.1112,0,0,4.2942,0,0
2.1112,0,0,4.2987,0,0
2.1112,0,0,4.3033,0,0
2.1112,0,0,4.3078,0,0
2.1112,0,0,4.3122,0,0
2.1112,0,0,4.3167,0,0
2.1112,0,0,4.3211,0,0
2.1112,0,0,4.3255,0,0
2.1112,0,0,4.3298,0,0
2.1112,0,0,4.3341,0,0
2.1112,0,0,4.3384,0,0
2.1112,0,0,4.3426,0,0
2.1112,0,0,4.3469,0,0
2.1112,0,0,4.351,0,0
2.1112,0,0,4.3552,0,0
2.1112,0,0,4.3593,0,0
2.1112,0,0,4.3634,0,0
2.1112,0,0,4.3674,0,0
2.1174,0,0,4.3714,0,0
2.1174,0,0,4.3754,0,0
2.1174,0,0,4.3794,0,0
2.1174,0,0,4.3833,0,0
2.1174,0,0,4.3872,0,0
2.1174,0,0,4.391,0,0
2.1174,0,0,4.3948,0,0
2.1237,0,0,4.3986,0,0
2.1237,0,0,4.4024,0,0
2.1237,0,0,4.4061,0,0
2.13,0,0,4.4098,0,0
2.1363,0,0,4.4134,0,0
2.1363,0,0,4.417,0,0
2.1363,0,0,4.4206,0,0
2.1363,0,0,4.4241,0,0
2.1363,0,0,4.4276,0,0
2.1363,0,0,4.4311,0,0
2.1363,0,0,4.4346,0,0
2.1363,0,0,4.438,0,0
2.1363,0,0,4.4414,0,0
2.1363,0,0,4.4447,0,0
2.1363,0,0,4.448,0,0
2.1363,0,0,4.4513,0,0
2.1363,0,0,4.4545,0,0
2.1363,0,0,4.4577,0,0
2.1363,0,0,4.4609,0,0
2.1363,0,0,4.464,0,0
2.1363,0,0,4.4671,0,0
2.1363,0,0,4.4702,0,0
2.1363,0,0,4.4732,0,0
2.1363,0,0,4.4762,0,0
2.1363,0,0,4.4792,0,0
2.1363,0,0,4.4821,0,0
2.1363,0,0,4.485,0,0
2.1363,0,0,4.4878,0,0
2.1363,0,0,4.4907,0,0
2.1363,0,0,4.4934,0,0
2.1363,0,0,4.4962,0,0
2.1363,0,0,4.4989,0,0
2.1363,0,0,4.5016,0,0
2.1363,0,0,4.5042,0,0
2.1363,0,0,4.5068,0,0
2.1363,0,0,4.5094,0,0
2.1363,0,0,4.512,0,0
2.1363,0,0,4.5145,0,0
2.1363,0,0,4.5169,0,0
2.1363,0,0,4.5194,0,0
2.1363,0,0,4.5218,0,0
2.1363,0,0,4.5241,0,0
2.1363,0,0,4.5264,0,0
2.1363,0,0,4.5287,0,0
2.1363,0,0,4.531,0,0
2.1363,0,0,4.5332,0,0
2.1363,0,0,4.5354,0,0
2.1363,0,0,4.5375,0,0
2.1363,0,0,4.5396,0,0
2.1363,0,0,4.5417,0,0
2.1363,0,0,4.5438,0,0
2.1363,0,0,4.5458,0,0
2.1363,0,0,4.5477,0,0
2.1363,0,0,4.5497,0,0
2.1363,0,0,4.5516,0,0
2.1363,0,0,4.5534,0,0
2.1363,0,0,4.5552,0,0
2.1363,0,0,4.557,0,0
2.1363,0,0,4.5588,0,0
2.1363,0,0,4.5605,0,0
2.1363,0,0,4.5622,0,0
2.1363,0,0,4.5638,0,0
2.1363,0,0,4.5654,0,0
2.1363,0,0,4.567,0,0
2.1363,0,0,4.5685,0,0
2.1363,0,0,4.57,0,0
2.1363,0,0,4.5715,0,0
2.1363,0,0,4.5729,0,0
2.1363,0,0,4.5743,0,0
2.1363,0,0,4.5757,0,0
2.1363,0,0,4.577,0,0
2.1363,0,0,4.5783,0,0
2.1363,0,0,4.5795,0,0
2.1363,0,0,4.5807,0,0
2.1363,0,0,4.5819,0,0
2.1363,0,0,4.583,0,0
2.1363,0,0,4.5841,0,0
2.1363,0,0,4.5852,0,0
2.1363,0,0,4.5862,0,0
2.1363,0,0,4.5872,0,0
2.1363,0,0,4.5881,0,0
2.1363,0,0,4.5891,0,0
2.1363,0,0,4.5899,0,0
2.1363,0,0,4.5908,0,0
2.1363,0,0,4.5916,0,0
2.1363,0,0,4.5923,0,0
2.1363,0,0,4.5931,0,0
2.1363,0,0,4.5938,0,0
2.1363,0,0,4.5944,0,0
2.1363,0,0,4.5951,0,0
2.1363,0,0,4.5956,0,0
2.1363,0,0,4.5962,0,0
2.1363,0,0,4.5967,0,0
2.1363,0,0,4.5972,0,0
2.1426,0,0,4.5976,0,0
2.1426,0,0,4.598,0,0
2.1426,0,0,4.5984,0,0
2.1426,0,0,4.5987,0,0
2.1426,0,0,4.599,0,0
2.1426,0,0,4.5992,0,0
2.1426,0,0,4.5995,0,0
2.1426,0,0,4.5996,0,0
2.1426,0,0,4.5998,0,0
2.1426,0,0,4.5999,0,0
2.1426,0,0,4.6,0,0
2.1426,0,0,4.6,0,0
0.14451,0,0,7.1526e-07,0,0
0.14451,0,0,2.6703e-05,0,0
0.14451,0,0,8.9407e-05,0,0
0.14451,0,0,0.00018883,0,0
0.14451,0,0,0.0003252,0,0
0.14451,0,0,0.00049829,0,0
0.14451,0,0,0.0007081,0,0
0.14451,0,0,0.00095487,0,0
0.14451,0,0,0.0012381,0,0
0.14451,0,0,0.0015585,0,0
